id,label
6089658271,57
417532553,51
14176334628,51
14176308099,51
6631952953,51
4495351662,51
4136880603,51
4423485833,51
2894155188,51
4360716832,51
31456940,51
38909315831,51
4174202007,51
5508243000,51
4671045404,51
49810813266,51
14689701311,51
4233963540,51
15455985378,51
2484057553,51
4495527422,51
8462818692,117
28985270,51
2419331292,51
3626077351,51
14395782610,51
3541871702,51
28985268,51
37703703,51
8546846345,51
7881155382,51
49496628826,51
3452171304,51
5712401258,51
2982752129,51
4248240282,51
28985267,51
417532494,51
6378017979,51
4853851888,51
19749969,51
417532469,51
5986922590,51
3400327999,51
1521666619,51
8476950289,51
3986045882,51
2564635801,51
4360000249,51
13195737585,51
2047500623,51
387412869,51
1425738377,51
13195721025,51
4339132220,51
5905976358,51
15872376,51
5156346039,51
2443522089,51
4359994505,51
4360731028,51
4359997065,51
181309777,51
4359991475,51
6184679467,51
109510320,92
5645920725,51
35694622722,51
4359972311,51
4359974697,51
4422691952,51
2444343974,51
7993542211,51
4424250102,51
2481457367,51
4423484867,51
2443520645,51
2589743641,51
4531503127,51
499088869,51
5905975980,51
5602989008,67
258154910,51
4424250458,51
2374032552,51
1425738177,51
4359993505,51
7075290393,51
2443517493,51
4339129476,51
736145499,51
1426616858,51
4421925829,51
1426616610,51
1426616110,51
4424251016,51
4423486483,51
2363645238,51
6218914105,52
6218924331,52
3288998831,52
3402525665,52
3403334290,52
33334666372,52
33368582153,52
14068337308,52
28642513015,52
19278627213,52
6219453760,52
6218946727,52
6218126117,100
3294595370,52
30820154203,52
32518242861,52
5185460775,52
31365384035,52
16214854118,52
8743329327,52
34950755475,52
8534967839,52
3730392951,52
5185473177,52
16382127582,66
35403750331,52
5601057632,52
16179343410,52
6903633503,52
16033496373,52
5426797444,52
4125108356,52
14007080327,52
39632636684,52
3293768201,52
41565502194,52
50048172521,52
16356995306,52
3281238385,52
50048393662,52
3599606564,52
50047604993,52
5233968970,52
3293766677,52
16975976754,52
30660435002,52
4585179523,94
2101368695,52
3434994348,52
5546846634,52
7746804836,52
5291196624,49
3293762377,52
4572869291,52
725247690,52
5227801435,52
4585177939,52
6218899211,52
4585177689,52
6217791115,52
50047568768,52
724394173,52
4585804522,52
4585178645,52
4585177453,52
50048059897,52
4585177105,52
50047766211,52
4579420806,52
50047148828,52
9024534,52
6219415230,52
33045930920,52
6219424422,52
724385905,52
3293772327,52
2231491178,52
3848115853,52
6218869633,52
5185460989,52
6219508590,52
5228393692,52
23565251808,52
7746808072,52
6218907057,52
2231491290,52
6218870669,52
50048031937,52
50047619443,52
5227804965,52
5945233133,52
6218868717,52
50047949677,52
6218871509,52
5227725249,52
5227726569,52
724362859,52
2231491144,52
50048061492,52
725241408,52
36707807164,52
3848105999,52
6218573828,24
50245407191,66
26284937260,52
6413374805,49
6218047967,24
6277047026,52
17188374909,52
5833650651,52
36317274132,52
23566378145,52
5840907626,52
5840356821,52
17598370145,52
8352863272,52
5705254345,52
7182299223,52
27075785414,52
5321491939,52
3524085230,52
8797693549,52
4501358344,52
284372090,52
5877889057,52
37386401042,52
5964457831,52
7367493494,52
11802287206,52
501774909,52
348405924,52
5685138554,52
4509183200,52
6006141101,52
81009251,52
5964457815,52
4601028523,52
4491279590,52
6101299591,52
31983157121,66
501774915,52
10123640484,52
6914703088,52
22565718351,66
16536955792,52
23565236908,94
17278651550,52
8558155595,52
36707791094,52
7060786867,52
4462716687,52
8408823109,52
8389975749,52
47715632482,52
36707792404,94
17346460616,52
16440013275,52
5604826208,52
15838110394,52
4840670648,52
16448309381,94
46978875894,52
5330120135,52
25713220320,52
6217789577,52
7182279915,52
37417493471,94
15883653724,52
10791004463,49
4634441139,52
1430469166,53
211473886,53
4320396741,53
1430467496,53
93421829,53
8109458160,53
389953059,53
1562691441,53
33772334651,11
33455414928,53
2169802233,53
3261827136,53
3240180968,53
3342669951,53
3337258282,53
3262922113,53
3213762941,53
3336491319,53
3337345458,53
477232088,50
321371747,50
237398891,50
2260720278,50
33256334991,50
1445457811,50
477232096,50
967471850,50
2278074526,50
2133809676,50
3963693107,50
511392293,50
237398890,50
2133031869,50
1262631374,50
1262631364,50
1262631356,50
922046,50
386996920,50
558399046,50
357755627,50
2982743941,50
553027916,50
89812851,50
77717931,50
168463033,50
357755618,50
3134053036,50
357733999,50
313639210,50
22235881,50
7050868017,50
357755623,50
2511203947,50
553398375,50
433756874,50
3649467575,50
6691136,50
13331086,50
94090010,50
311368624,50
1446285874,50
26231780,50
107217401,50
496594985,50
477232104,50
6629542,50
2571285551,50
591136839,50
184445819,50
2591350050,50
184446330,50
26151597,50
2210418396,50
268675539,50
4289130711,50
4289871764,50
94135074,50
220553318,50
4289129943,50
72195000,50
4289128567,50
22235880,50
4289873052,50
4289129439,50
8488389128,50
38215607496,50
12557944,50
22242717,50
90885447,50
2141081573,50
2671287,50
553027898,50
99038790,50
357791324,50
77717930,50
106746947,50
357733995,50
1479227609,50
357734001,50
5540631,50
465159298,95
21369023472,95
16373231969,95
23946387220,95
37631495506,95
17018721485,95
15045258806,95
14884917682,95
50527805131,95
17484131891,95
32976978853,95
26969741993,95
15567160912,95
21647313152,95
15320887069,95
23664055603,95
14801366431,95
14885240285,95
27908159121,95
15272536365,95
24984636210,19
15535860303,95
12451528153,95
49181496473,95
15009261531,95
14905125233,95
5603948206,95
16226069118,95
50175842668,95
15015605906,95
47331274361,95
49833167986,95
18655861926,95
3993948,95
11411726344,95
33681194808,95
23932870275,95
14882213401,95
505889947,95
33535101188,95
49776746107,95
14852381016,47
3221741,95
152643885,95
26693579534,95
8284593712,95
3403295312,95
8283533727,95
2677787338,95
8508009322,87
2079391,95
336405900,95
74494147,95
234948300,95
8508010356,78
34637143384,95
24284065626,95
4481912197,63
39349710,95
34637142944,95
32178891724,95
249966557,95
3734437130,95
8284592704,95
32897726721,95
2555921809,95
74494455,95
74494583,95
35347931081,95
4481915257,63
74494319,95
386117784,95
24459585034,95
386116023,95
386116882,95
2425338813,95
234948301,95
50017104513,95
49940754528,95
19052005015,95
14917736708,95
50641133087,95
49941570747,95
50139630593,95
23411592221,95
50128703946,95
50536450906,95
50400824312,95
49161073276,95
50337280371,95
32069190986,95
49775910678,95
22454153611,95
49776467646,95
50296835238,95
50176356011,54
49063809582,95
50231875678,95
46911290184,95
49182198767,95
49182198812,95
50218219112,95
50194903126,95
46101161735,95
36508621121,95
50213814561,95
50090112342,95
32468774447,95
50254338706,95
24288214093,95
50104355917,95
6259311331,95
30417229452,95
18076712831,95
40619573723,95
14822199715,95
45561731374,95
45561732134,95
45372534895,95
37908254555,95
16549044780,95
42994617675,95
43913406012,95
41216790,95
41426110742,95
6903696213,95
509916647,95
506973984,95
361146297,95
2906701010,95
16684156084,95
506973980,95
11533080183,95
1020818704,95
4108672188,95
524953633,95
37908250705,95
2255861533,54
506973988,95
21919999811,95
19065622682,51
3735730825,51
3736520864,51
4360736774,117
4360735318,51
4853143633,51
9375094980,51
9375093612,51
4275867376,51
4275121625,51
8546852887,51
1527055852,51
19065615732,51
19044982836,51
19074432131,51
18883535118,51
6467358141,51
4359998635,51
15157955698,51
4359973329,4
5635621042,51
2624543281,51
3735725881,51
4116808038,51
2367789099,51
4360739440,4
5349339761,51
6179886602,51
1565650778,51
6794287089,51
24299220651,51
26023430222,51
3737801614,51
5951148486,51
2322447605,51
495409142,51
12486514663,51
3229440251,51
3787864471,51
14694536392,51
8176724134,51
3051891170,51
642531300,51
5775353886,51
2368623552,51
151649739,51
14383143093,51
405931109,51
4650958336,51
5482340941,117
4645464525,51
3077793841,51
48783917176,51
3299951232,51
5701184660,51
5054917414,51
5009488237,51
8504678211,51
8505781784,51
3322101750,51
36036694350,51
8505784168,51
5010092580,51
4984879565,51
28985269,51
150208227,51
5009488445,51
4414240923,51
20762436,51
5009487539,114
19150360408,51
18758132532,51
2368622268,51
3451355335,51
4556075300,51
5307275045,51
2368623822,51
2368624156,51
4321117788,51
37282523082,51
2775909289,117
4149479419,51
1260836127,51
6151774299,51
4004224161,51
4005007828,51
37454932955,51
3451355015,51
5009486965,51
14296240329,51
5555189494,51
4136887835,51
5606004444,49
4209511454,49
5605421341,49
4209514472,49
4430626068,49
4406412638,49
23371176331,49
9568098532,49
13993006043,49
4604518792,49
4604522090,49
31121675004,49
50098686826,49
15863139485,49
21580088439,49
31092808880,49
15869945252,49
4604522614,49
15684540469,49
3085471634,49
6677888137,67
5258096450,49
4124663695,49
5257488765,49
15683025518,49
4430626574,49
15870533945,49
5283468872,49
41316449970,49
2872288144,49
15684793157,49
15868541291,49
8328532616,49
4430632930,49
22055020792,49
34662164263,49
3607613514,49
4429857949,49
15248283144,49
5283470102,49
15397973848,49
35564970894,49
47276691961,49
5283471488,49
50353343772,49
21917405366,49
29418298036,49
7984954850,66
50022306642,49
49937385986,49
49734778631,49
49792174542,49
23602678873,49
51763238,49
5805963258,49
6677889383,67
27407151855,49
21184957244,49
15869961432,52
5606000330,49
25941422152,49
15870588735,49
4429866523,49
9558130021,49
4430627164,49
49971404631,49
2118088943,49
37203926516,49
15248269884,49
3341675808,67
31893075070,49
15998238670,49
242576232,49
14574502527,49
5605992374,49
14560792675,49
13700041674,49
13559370564,49
8327474301,49
18808123479,49
3354724365,49
14980241,49
21835778238,49
6572924525,56
4125436224,49
15684807897,49
15844751206,49
12633144915,49
15248297624,49
4551645783,49
15397650909,49
2357247082,49
15252181773,49
45733477092,49
5469666232,49
15684577199,49
8321738717,49
15252338944,49
11380385724,49
493289422,49
30227025442,49
5605411405,49
5464121581,49
49648523647,49
8224133994,49
49980676176,49
45922166494,49
50085706011,49
4500046135,49
5753001849,49
15249590704,49
29994031553,49
33581337774,49
15684568499,49
15248326574,49
14384332587,49
21619629270,49
15683193870,49
7637492388,49
13645282355,49
15683078117,49
2861802590,49
14785379769,49
5805439699,49
15868564181,49
17000716059,94
49629944456,94
28219561890,94
17160950956,94
16564445024,94
17160956116,94
14667461828,94
17000709629,94
16566684013,94
21822933805,94
17000705809,94
2610537253,94
8173969924,94
1583249237,94
3088088739,94
20167808595,94
13931340129,94
26152100,94
1584136966,52
17069574067,94
3326889716,94
5446838856,94
41106184921,94
34912773704,94
16654534654,94
4420393929,94
12692287224,94
4493309042,94
5030755269,94
12691975053,94
27560723196,94
24956560833,94
20141528946,94
20173407091,94
18822548054,94
1793134488,94
12692284984,94
1583249515,94
31583004585,94
19979740688,94
4866748841,94
14048503608,94
18216600061,94
4274710,94
23423920144,94
38464652465,94
18216606251,94
264466502,94
9046242341,94
18027647250,94
25780536228,94
25091827966,94
6144142332,94
4678857147,94
14296456957,94
5736617502,94
4678843253,94
2768979193,94
8585929800,94
2956337080,94
4123622706,94
6006687831,94
332464279,94
18142375833,94
477167154,94
47962529383,94
4632982746,94
6893906112,94
3714478980,87
2920408307,94
11867717436,94
4853773144,94
4796109384,94
3713185927,87
13441099943,94
135115476,94
135115444,94
28088246807,94
4319124132,94
3411777643,94
3647994231,94
15133876602,94
23737701733,94
20642487279,94
3708801694,94
4009916653,94
3230736781,94
2823972795,94
8044949354,94
2779974544,94
135115428,94
2771189401,94
5629358176,94
2779971772,94
2779974918,94
6049914308,94
4085008575,94
4413608273,94
16103830920,94
135115382,94
14205622837,94
2779114543,94
6061968690,94
2192167,94
4043033676,94
15202964,94
3412162261,94
4122851219,94
4505368991,94
264466505,94
3714478586,94
5992904888,94
4123616956,52
2917678027,94
14124756486,94
2779117987,94
2925925113,94
7039906905,94
4318393375,94
3714473438,94
2769828456,94
33630493135,94
3713665423,94
136132210,94
24338310716,94
23737700793,94
3297244378,94
2936124134,94
23737696723,94
6061967802,94
4048736744,94
3713667451,94
2936124956,94
14108755053,94
5155852850,94
2936125218,94
3474705784,94
3069096320,94
9237348,94
4325644737,94
42222841914,94
3230739615,94
3233498969,94
4818188332,94
2779974348,94
4325645421,94
3517677331,94
4867364108,94
5318453792,94
2772035316,94
4818022,94
136133555,94
9237465,94
136132244,94
2935266709,94
3713668627,94
4274110,94
3412162549,94
2768981637,94
6868897850,94
24364507345,94
4326381198,94
136133571,94
3713662941,94
8044948052,94
4135900613,94
450150653,94
3329217,94
2926776956,94
17160957986,94
7015004019,94
20802514946,94
20641378468,94
2428562304,94
367750865,94
16103653928,94
9237343,94
8088414151,94
200558968,94
2789143461,94
367750882,94
57291265,94
2279731449,94
5361486880,94
9237426,94
373024071,94
14177983859,94
18614598980,94
2279731341,94
9237431,52
4817565493,94
4269849,94
3412969426,94
14195283139,94
9237360,94
14253353063,94
3230737247,94
405269898,94
405270049,94
9237335,94
9237352,52
14950075673,94
4817565595,94
50519063648,94
4316573732,94
7039972483,94
136131939,94
4327827994,94
503232395,94
200579846,52
17276981585,94
8069473240,94
2789994374,94
4493308692,94
49629420283,94
14117925715,94
367750913,94
405270274,94
3233498641,94
2789996704,94
3476645376,94
3682990398,94
4406048161,94
12692310164,94
2789995816,94
12691960763,94
2789997630,94
3088910831,94
4122845561,94
49629944746,94
9237350,94
77717933,50
73904853,50
77717935,50
2283689257,50
9000731800,50
1446285864,50
257667753,50
2114521853,78
605088920,50
2571285559,50
3424994278,50
3825731635,50
4327201005,50
2283689255,50
2375031812,50
16267654,50
3889763215,48
5393246430,48
3677556787,48
149593970,48
33791242066,48
49041697591,48
4424955726,48
15991936321,48
3536411945,48
40272472,48
23156541669,48
36003543,48
78229926,48
27346707226,48
5320950,48
51299812,48
35997094,48
36035922,48
8713286924,48
4221512883,48
35997098,48
248983310,48
35997093,48
14060460,48
36035923,48
35997095,48
78229925,48
35997096,48
36003544,48
23524540425,48
35997097,48
3527982235,48
248983313,48
3890558568,48
3150165202,93
48520839757,93
3462661918,117
49696245752,93
48319107152,93
7210628358,93
3736630926,93
8745149369,93
472857863,93
8745147013,93
4015512122,93
3735845147,93
3735843223,93
3735838729,93
3736635268,93
35131640246,93
1976239751,93
1977059928,93
3735848849,59
1977069048,93
1976240601,93
1977070146,93
1977066430,93
4704256036,93
1977068478,93
1976233855,93
1977064068,93
48065315648,93
1976238115,93
14732770791,93
1977060834,93
1977062280,93
1977067884,93
1976241999,93
15458486118,93
537050391,93
472856867,93
536928090,93
537045279,93
536932356,93
536962906,93
536962068,93
537077199,93
2983619816,93
472871692,93
2230708587,117
452138198,93
478095436,93
2149301768,93
452158783,93
472856199,93
48740743501,93
452156565,93
943894285,93
472858331,93
472844848,93
3440519666,93
472883677,93
504898353,93
504293248,93
2099077859,93
452142050,93
452143066,93
944817164,93
943893995,93
472868406,93
504896227,93
472841718,93
472841424,93
472860393,93
2099825522,93
472881989,93
472820328,93
472926847,93
478095038,93
472885457,93
473244479,93
472883401,93
472869434,93
472885985,93
2099048281,93
470525815,93
472859281,93
537093747,93
472841942,93
472867574,93
201132340,93
472870176,93
478142721,93
504860680,93
472877534,93
472859621,93
472841190,93
473241615,93
478120211,93
469100079,93
504866314,93
14448857,93
486573405,93
81716759,18
472818634,93
506507912,93
486536906,93
469090950,93
469668535,93
504900759,93
472877966,93
472823992,93
1829361082,1
472869878,93
472871190,93
472879538,93
472833093,93
470524313,93
472931965,93
506507452,93
469722575,93
470521884,93
478106090,93
1431112917,93
504894081,93
2099052421,93
470527211,93
2099861272,93
469100241,93
469088186,18
472842628,93
506509994,93
469099389,93
473227928,93
472905878,93
472894483,93
504898059,93
469086802,93
478172212,93
472876066,93
8702914158,93
478108266,93
5217588088,18
4527075849,93
469720033,93
1243175802,93
6081157160,93
36024341763,117
1242322811,93
16308779496,93
2221584007,93
2222374966,93
1242201076,93
2222375100,93
2194305070,93
452152783,93
2148500965,93
2221584137,93
478139501,93
2194454176,93
2194299632,93
452137010,93
31697061723,93
469115633,93
8109900535,93
452136248,93
8409314317,93
1241614935,93
469072024,93
1242217213,93
469724159,93
472875478,93
7554659554,97
3458769130,93
469722951,93
1432116416,18
1242398113,93
8410410044,93
1243168210,93
469719493,93
469710278,93
1242439913,93
469710504,93
1242430765,93
1242919634,93
1241216589,93
1242435115,93
1242404285,93
1242567548,93
1241370725,18
1243097356,1
1242146890,32
1242116266,93
469703980,93
469725823,93
469729017,1
469701280,93
469725451,93
1241672773,93
452150863,93
1243206870,93
1242268918,117
1242166396,93
1242465867,93
1243105552,93
1242140732,32
1242528324,93
2717940035,93
1242551666,93
1243382084,93
1241360425,93
1243121994,93
1242584330,93
1241698803,93
4302646036,49
4302646928,49
4302644872,49
27335952741,49
16294741626,49
48594196642,49
4429858607,49
23542090368,49
29846855552,49
16638499167,49
11022390636,49
15625800382,49
3815904472,56
50124074743,49
47503227502,49
4406412972,49
4302645340,49
4302645626,49
4228955783,49
4302646648,49
4302652352,49
4301901299,49
18802384468,49
5343609748,49
2643651843,49
5342999779,49
4301899293,49
5456102518,49
4301901975,49
4302651714,49
8046675304,49
3233850266,49
5268391326,49
4302649500,49
4302647490,49
28204706474,49
24058377999,49
3484303832,49
4301899883,49
4209522534,49
22279826100,49
26469186854,49
4229709460,49
4229728984,49
4228942909,49
16671811218,49
16392801653,49
4228957595,49
4228940979,49
4228944737,49
29663153538,49
5339243417,49
5283504774,49
4229716688,49
4229736140,49
4228947129,49
5701350591,49
4228956695,49
2521509214,49
15188461,49
4228940295,49
18418999663,49
4228957095,49
4228943963,49
4228955003,49
7840018712,49
19042812511,49
4228958477,49
4228966135,49
71954554,49
17043399630,49
4228954003,49
21939626273,49
4430627450,49
4209512644,49
49209381266,49
24568630744,49
16026501501,49
15622281161,49
16213673038,49
30813424923,49
42233740235,49
48943422808,49
23862809673,49
5605410805,49
50507710716,49
4406413374,49
50300520513,49
15826151963,49
49469594128,49
16581440870,49
20777200871,49
5901566546,49
49981773756,49
8557415228,49
9080095742,49
17026084122,49
4430631480,49
48929602523,46
5780604747,46
14698187143,46
13908555017,46
42143169024,46
18575378070,46
48930290212,46
14232626178,46
4295841441,46
33668076848,63
5780645259,46
14026857988,46
2433996653,46
9378378077,46
25667532384,46
5781176552,46
4670915092,46
49415357052,46
17163355678,46
4994510614,46
5328592040,46
41050189400,46
3073719466,46
14383642597,46
3531547903,46
18142442183,46
41940227111,46
6152622693,46
4070328009,46
41960210575,46
48994566748,46
5781205506,46
4438071515,46
4877685263,46
16739802573,46
14570101925,46
8505782910,46
24237602552,46
174526976,46
4420994150,46
42143166364,46
33668076318,63
2149775199,46
34616281686,46
8505777088,46
26172534594,46
23797817238,46
2167288342,46
5781199120,46
5781170368,46
5330035922,46
5781164926,46
4984076908,46
28350544001,46
9378378957,46
15144260636,46
48994567183,46
2333436815,46
9324619256,46
14373483389,46
865732970,46
15600914985,46
19924112054,46
3453904307,46
5521764889,46
7102957361,46
2467295049,46
3531548835,46
2478668672,46
2152456820,46
6681895419,46
15384986619,46
864875485,46
33668075638,46
2405255165,46
15338882234,46
33302058966,46
6902551103,46
1984175123,72
2275051168,46
11649037114,46
170971391,94
1984126945,46
14730907307,46
10253803955,46
3792796064,46
17405463915,46
17144330682,46
14967576946,46
2477858149,46
1984170391,46
15960495542,46
3454719368,46
7051250041,46
1846280044,46
2434813882,46
2132802500,46
15445933067,46
10096238764,46
2467294933,46
15632760272,46
2274257949,46
1636820264,46
16538060873,46
14867813817,46
16965363601,46
3540598400,46
1984161859,46
7051249887,46
30013686497,46
8396130350,46
14987556501,46
6905158786,46
15003536707,46
24237599292,46
16737666054,72
15961130795,46
17379614215,46
16219812909,46
23719004353,46
48994566848,46
567266668,46
10096270165,46
10096370073,46
16594404327,46
4674388330,46
6871488222,46
48995310362,46
5672922837,63
24050238730,46
14326656409,46
7577400250,46
10096285845,46
26686009450,46
4674379396,46
14786955705,46
2405255329,46
4223487567,46
14026912715,46
24127438350,46
484808807,91
21272496109,46
14710877387,46
149515291,63
601082256,46
484827486,91
15204125088,46
865733062,46
865732840,46
432203848,46
15051320731,46
7051249317,46
16979978870,46
1554032760,46
484826959,46
7017591041,46
2333442307,46
15260938559,46
3912384897,46
15123085177,46
10096337893,46
49112288631,46
14852229992,46
151306279,63
2434814714,46
6881002281,46
484782876,72
38158386506,46
10096366173,69
6083332153,46
484808451,91
15123043608,46
644079863,46
15438941638,46
484824381,46
15811001918,46
15285433196,46
3691613017,47
8636864831,105
2435639936,47
517159056,47
2880253243,112
3550868634,47
1043943423,47
14996664464,47
233298684,114
199469506,47
11409273953,63
1394027060,114
1044797020,47
1044794204,47
36825743802,47
8636862015,47
4928279916,47
8637968756,47
8637968074,47
8636857957,47
3491230003,47
8637967020,47
517186607,114
8636859123,47
2696823146,47
2502805525,47
8637969434,47
168736077,114
3627094568,48
51299814,48
3528790888,48
38059190,48
38059411,48
38060191,48
42508942,48
24299862,48
3528792878,48
3528792544,48
38059497,48
40239726,48
4979475012,48
38060786,48
5393241792,48
7164265732,48
38059634,48
42508943,48
3262734579,97
2588629804,96
4978860579,48
3199719284,96
7164273014,48
7164271066,48
7164278948,48
51299811,48
3270548492,63
7164272222,48
2680011133,34
4861782493,48
5367199770,48
72967822,48
5367199322,48
36003545,48
38059728,48
15116935087,48
38060922,48
38059828,48
2721623400,95
4222282874,48
3940875605,48
51299816,48
4222289566,48
42508940,48
138541121,48
3332627521,97
3940876549,48
248983312,48
3527980527,48
138541120,48
38060006,48
3889761941,48
3890557104,48
481632345,44
3784335470,44
3784327796,44
4778979450,44
3783522853,44
16603313172,44
2781994010,44
4926800615,44
2625673824,44
4006594323,44
2953153005,44
490847842,44
453950198,16
514022564,44
439850309,44
4007357428,44
4024025314,44
692175166,44
2534377898,44
3772159009,44
2954001902,44
4007361066,44
5307905668,44
4771095819,44
459453844,44
3769572008,44
4922320394,44
3718643477,44
15271861522,44
1732166887,44
3784305388,44
4006594879,44
2625586124,44
3784495463,44
4400878144,44
4832828362,44
3783406793,44
4294742808,44
3594642663,44
5365341734,44
3594692115,44
432800722,44
5108973863,44
4557694263,44
3595442292,44
3879260725,44
4342311547,44
2953155479,44
4214927388,44
3595446696,44
4927394554,44
1520890088,44
3594687595,44
3568519333,44
5285913495,44
3594632151,44
4483372126,44
3569359256,44
3594629649,44
4889528794,44
4845155288,44
495759777,44
2781137031,44
439850447,44
4390934309,44
5305873470,44
4007361180,44
3425512638,44
4899248560,44
3569332936,44
3031154954,44
6664063841,44
1618863327,44
474661401,44
1911776965,44
3768748467,44
5034395986,44
4454404781,44
1520027677,44
4898922975,44
2003950126,44
492753705,44
4697931399,44
4480527594,44
5061278245,44
5368829719,44
4249223953,44
3053471463,44
5337396503,44
4440252632,44
4440253636,44
4412214463,44
1454781998,44
4995008794,44
2768885234,44
5336944450,44
3172677834,44
5317003408,44
2781990960,44
33611513224,45
5896763873,45
5897325076,45
5897343116,45
5896772845,45
5896775761,45
5896766849,45
5897327822,45
5896770175,45
3437077184,45
6742177845,19
43225703422,45
50048173792,45
46333617185,45
50308038728,45
8365853719,45
49635403906,45
47159193521,45
48286846871,45
34829372492,19
26515222694,45
39550552011,45
4679473884,45
2559213059,45
2487526,45
5374597409,45
2487524,45
4423887044,45
15736114778,45
4679744010,45
8365853021,45
26727181206,45
33801535912,45
50688586192,45
7982310901,45
8091715978,45
15736271020,45
5546401164,45
33678987204,45
4126623303,45
7320273356,45
8132971087,19
15576280431,45
6240961247,45
4127399830,45
8122744398,45
33832765131,45
8121518894,45
8121509451,45
7320377644,45
8176691867,45
20981867309,45
49106404383,45
4985388000,45
8772255603,45
8225869692,45
36094340352,45
5546403002,45
7829753320,45
8505775954,45
6929718305,45
6742178081,19
9160941667,45
4961255770,45
3425275297,45
8365848367,45
15753702796,19
18765573301,45
2647444058,45
47910253,88
4747613602,45
8505792896,45
28952764786,45
1028705493,45
4961255448,88
4529246924,45
432889562,45
4423887574,45
23457587730,19
6853854791,45
7982288518,45
48288165612,45
9674176457,45
5474417439,45
50796783447,45
241873176,45
16199178442,45
8991222806,45
28952765066,45
5775880,45
5272043147,45
241873545,45
4127399408,45
5775866,45
8133015572,45
30086035273,45
5775836,45
8122740401,45
3413586368,45
8121548190,45
8121553310,45
8121542628,45
7320235364,45
8121558570,45
5089091764,45
5548263169,45
7320453408,45
4528612199,45
432205953,45
49065699458,45
432791279,45
5276331936,45
9793572614,45
8224800663,45
8464437526,45
8225870498,45
8224798259,45
8366916354,45
6843942711,45
8479499963,45
7810479070,45
5387707733,19
19821838291,45
5929422476,45
10199266405,45
3343661184,45
21205817894,45
2141662490,45
23877712,45
4951260708,45
8366917640,45
4750147979,45
8365855103,45
14763215329,88
5680474924,45
3942588464,45
3317923806,45
14118535557,45
15127825769,45
8365855105,45
3553356677,45
340294995,45
21640704338,45
4160260750,45
27067435137,45
5412171591,45
4236155826,45
18330214860,45
10199276866,45
8463338173,45
36789842021,45
9383272620,45
9793642826,45
5326419324,45
749165413,45
432791347,45
49920804417,45
2182300278,45
6806032414,45
3647414908,45
292822741,45
749119317,45
3942077660,45
5272049005,45
5272651678,45
9676236960,45
8365855561,45
49664971872,45
8365849353,45
10199212684,45
6805950402,45
49107104067,45
23877699,45
33524392112,45
27496272714,45
11392433593,45
6742178473,19
5649891064,45
8365853459,45
3420900889,45
2229777,45
23385338379,19
4419654243,45
10199269175,45
49664148228,45
8365855363,45
10199264175,45
8366916200,45
46793324745,45
8365853187,45
38425951031,45
165635812,88
165634347,45
165635811,88
14359271071,45
188586361,45
8365855199,45
2141662572,45
4471218248,45
3553357205,45
8365851609,45
23877744,45
8365854987,45
6074213601,45
8365852625,45
8366923382,45
8365853387,45
9793694973,45
8365849015,45
81425248,45
1683367123,45
1167424865,91
8480590338,45
8366918026,45
9793631456,45
3942085202,45
8365848671,45
2384248378,45
14084650,45
1260162628,45
8366924262,88
3942088522,45
432789134,45
48867377886,46
4386131868,46
5342999909,46
4386131074,46
29038056512,46
15890681796,46
32523419585,72
5396552598,46
21109525304,46
6905158190,46
26831847990,46
37587510575,46
28324283782,46
5339239222,46
3359557606,46
4413502326,80
45371428634,46
30784736,46
4150803656,46
4181197971,46
5396554408,46
14472205500,46
45322145084,46
50195966957,46
27812702704,46
49447932852,46
28588208310,46
4177688782,46
4155010453,46
28841478706,46
4375096111,46
6897076553,46
2490866374,46
4155776578,46
14115272193,46
4670288373,46
36794782516,46
3765029403,42
5438560237,42
4073034932,42
15982640293,53
49726903956,94
15214642091,94
5452639138,94
7892408102,94
5452027605,94
5452639280,94
5452639858,94
7892407780,94
5844377397,94
7892407850,94
23758278800,94
5452027431,94
24329793365,87
16583766991,94
23971334921,94
5452639086,94
5452027549,94
5452638994,94
6903676077,87
6242849166,94
464275490,94
15965206493,94
2495195411,94
20320140019,94
4568024315,94
2495192659,94
2495201245,94
13073656343,94
1527289588,87
13073656633,94
2545485913,87
13073855934,94
9008066052,87
6201101200,94
13073657133,94
13073846074,94
13073656073,94
4568660470,94
10030028203,94
10030028183,94
2545490595,94
13073655873,94
11487383125,94
4658365228,94
13073854664,94
10029808824,94
4658365130,52
10029809824,94
4657742629,94
2496022246,94
595718920,87
4657701553,52
3272282138,94
4657701417,94
4658323918,94
4657700491,94
5587054363,87
10998687726,101
6305945736,62
473670952,71
2139229069,71
8697355152,94
27969198223,52
5258625018,71
6845739527,71
12486534403,71
8264364191,71
3554188981,71
3218962882,71
6669926215,71
4764108427,33
23258907151,94
6341115744,71
6694825557,71
8391349854,71
10560394065,46
6214837027,71
3508436437,94
3252937759,43
3406045799,94
146915519,71
5889087379,18
7161532983,71
8269246997,94
2131325783,71
7732378520,94
8475046853,16
6248132593,94
7789206510,71
2861001185,44
2861001457,44
2861831404,44
8582451236,78
3238808199,44
7769218568,78
4502473581,44
3195041521,44
460924773,44
2326473555,44
2873365580,44
34519636002,44
2402551632,44
2413884828,44
1001056281,44
2340579365,44
2286026177,44
2784700152,44
2471476543,44
2234488292,44
3197826939,44
1474225552,44
2450480775,44
2413060375,44
2327289032,48
3239535346,44
2768885404,44
1520977424,44
21143342583,44
2834004426,44
1859631913,44
