,filename,prob,label
2326,new_labels/compiled/2831883990,0.6554427146911621,22
2327,new_labels/compiled/6637812289,0.9977463483810424,63
2328,new_labels/compiled/78159482,0.9991921782493592,63
2329,new_labels/compiled/521492051,0.9766055941581726,63
2330,new_labels/compiled/16651887126,0.9995488524436952,63
2331,new_labels/compiled/2558266415,0.9556703567504884,27
2332,new_labels/compiled/3062034115,0.5257098674774171,63
2333,new_labels/compiled/331662503,0.9546729922294616,63
2334,new_labels/compiled/77719178,0.9335418939590454,63
2335,new_labels/compiled/347706613,0.9974542260169984,63
2336,new_labels/compiled/6637812513,0.999685764312744,63
2337,new_labels/compiled/6637809539,0.955788552761078,63
2338,new_labels/compiled/16490237678,0.9996846914291382,63
2339,new_labels/compiled/6637811341,0.9887077808380128,63
2340,new_labels/compiled/267102949,0.3274907171726227,75
2341,new_labels/compiled/2847877629,0.4789737761020661,12
2342,new_labels/compiled/442513651,0.999327540397644,63
2343,new_labels/compiled/266327459,0.9850877523422241,63
2344,new_labels/compiled/6637814779,0.5626706480979919,42
2345,new_labels/compiled/266326946,0.9940431118011476,63
2346,new_labels/compiled/77719282,0.9993857145309448,63
2347,new_labels/compiled/16470549717,0.9998037219047546,63
2348,new_labels/compiled/521491957,0.9966260194778442,63
2349,new_labels/compiled/16677805535,0.9992619156837464,63
2350,new_labels/compiled/6637815201,0.6212223172187805,5
2351,new_labels/compiled/266327365,0.8813862204551697,38
2352,new_labels/compiled/347706614,0.263914167881012,28
2353,new_labels/compiled/266327206,0.9932659268379213,63
2354,new_labels/compiled/266327127,0.9915192127227784,63
2355,new_labels/compiled/266327031,0.9887747168540956,63
2356,new_labels/compiled/266327279,0.9976963400840759,63
2357,new_labels/compiled/442513727,0.9959357976913452,63
2358,new_labels/compiled/77719159,0.9989056587219238,63
2359,new_labels/compiled/2831883608,0.1663261353969574,56
2360,new_labels/compiled/77704707,0.9992928504943848,63
2361,new_labels/compiled/78159451,0.9803439378738404,63
2362,new_labels/compiled/1248704323,0.999607264995575,63
2363,new_labels/compiled/347716183,0.997606873512268,63
2364,new_labels/compiled/145525181,0.5682100057601929,63
2365,new_labels/compiled/77719268,0.9985218644142152,63
2366,new_labels/compiled/17786700682,0.9968927502632141,63
2367,new_labels/compiled/3437314075,0.8327330350875854,63
2368,new_labels/compiled/25162732199,0.7713376879692078,63
2369,new_labels/compiled/2946011860,0.9521024227142334,63
2370,new_labels/compiled/5794739921,0.9892088174819946,63
2371,new_labels/compiled/78159467,0.8922808170318604,63
2372,new_labels/compiled/78159489,0.9734284281730652,63
2373,new_labels/compiled/2926018805,0.8798737525939941,91
2374,new_labels/compiled/2945147555,0.996215283870697,63
2375,new_labels/compiled/77719246,0.9987696409225464,63
2376,new_labels/compiled/3062034439,0.993886411190033,63
2377,new_labels/compiled/266327535,0.9751688241958618,63
2378,new_labels/compiled/2831049657,0.6582631468772888,91
2379,new_labels/compiled/4460110581,0.9277056455612184,29
2380,new_labels/compiled/2926871030,0.59423828125,75
2381,new_labels/compiled/20295821824,0.9616573452949524,95
2382,new_labels/compiled/50897690161,0.9912976026535034,63
2383,new_labels/compiled/27362063633,0.9989629983901978,63
2384,new_labels/compiled/1291438525,0.9285282492637634,63
2385,new_labels/compiled/32294061904,0.9984142780303956,63
2386,new_labels/compiled/32961535696,0.9996697902679444,63
2387,new_labels/compiled/33146308891,0.4848051071166992,63
2388,new_labels/compiled/77719141,0.9932625889778136,63
2389,new_labels/compiled/77719206,0.9990529417991638,63
2390,new_labels/compiled/77719168,0.4928914308547974,95
2391,new_labels/compiled/77736622,0.5911866426467896,63
2392,new_labels/compiled/77719153,0.990204930305481,63
2393,new_labels/compiled/13154379503,0.9992040991783142,63
2394,new_labels/compiled/4826212514,0.9993798136711121,63
2395,new_labels/compiled/7144248593,0.9818235635757446,63
2396,new_labels/compiled/2268950225,0.8728614449501038,63
2397,new_labels/compiled/15592286543,0.9939857125282288,63
2398,new_labels/compiled/20574727480,0.9998432397842408,95
2399,new_labels/compiled/77715716,0.9995394945144652,63
2400,new_labels/compiled/13154278535,0.997454822063446,63
2401,new_labels/compiled/16490404620,0.9885253310203552,63
2402,new_labels/compiled/40717541992,0.532417356967926,16
2403,new_labels/compiled/174714815,0.999314785003662,63
2404,new_labels/compiled/174714816,0.996198296546936,63
2405,new_labels/compiled/33915416343,0.9992291927337646,63
2406,new_labels/compiled/11024985334,0.9565391540527344,63
2407,new_labels/compiled/15174019172,0.8647796511650085,63
2408,new_labels/compiled/16491694289,0.9981237053871156,63
2409,new_labels/compiled/4585714771,0.9976525902748108,63
2410,new_labels/compiled/13154430573,0.8226310610771179,63
2411,new_labels/compiled/89358917,0.9994078874588012,63
2412,new_labels/compiled/89358931,0.9995859265327454,63
2413,new_labels/compiled/77715610,0.9770901203155518,63
2414,new_labels/compiled/482660781,0.9360555410385132,63
2415,new_labels/compiled/77736640,0.31226643919944763,63
2416,new_labels/compiled/89359259,0.9975417852401732,63
2417,new_labels/compiled/2905342379,0.9979122281074524,63
2418,new_labels/compiled/2723406499,0.4101100862026215,63
2419,new_labels/compiled/346612049,0.999344527721405,63
2420,new_labels/compiled/77736564,0.2909038364887237,63
2421,new_labels/compiled/2668525433,0.9540642499923706,63
2422,new_labels/compiled/89358852,0.9813019037246704,63
2423,new_labels/compiled/77736649,0.9983083009719848,63
2424,new_labels/compiled/77715702,0.9973463416099548,63
2425,new_labels/compiled/5499115202,0.9976896047592164,63
2426,new_labels/compiled/77736574,0.9967103004455566,63
2427,new_labels/compiled/13154294163,0.6594594120979309,38
2428,new_labels/compiled/89358855,0.999481737613678,63
2429,new_labels/compiled/2432656491,0.6986326575279236,91
2430,new_labels/compiled/89358898,0.9285440444946288,63
2431,new_labels/compiled/8171645014,0.9774069786071776,63
2432,new_labels/compiled/8171642204,0.8522912859916687,46
2433,new_labels/compiled/8171643418,0.9852326512336732,63
2434,new_labels/compiled/77715682,0.9939755797386168,63
2435,new_labels/compiled/8171647198,0.981905460357666,63
2436,new_labels/compiled/89358819,0.9764920473098756,63
2437,new_labels/compiled/77715631,0.3043411076068878,44
2438,new_labels/compiled/89358873,0.9567399621009828,63
2439,new_labels/compiled/77736704,0.9991318583488464,63
2440,new_labels/compiled/4259320508,0.9949376583099364,63
2441,new_labels/compiled/77736661,0.9883299469947816,63
2442,new_labels/compiled/2751524220,0.9593533873558044,63
2443,new_labels/compiled/8171617241,0.9207560420036316,63
2444,new_labels/compiled/4258565913,0.9976237416267396,63
2445,new_labels/compiled/77715650,0.4467055201530457,95
2446,new_labels/compiled/77715573,0.9933052659034728,63
2447,new_labels/compiled/77715658,0.8970719575881958,95
2448,new_labels/compiled/89358831,0.7858737111091614,63
2449,new_labels/compiled/4585716387,0.9740818738937378,63
2450,new_labels/compiled/4259320732,0.9470753073692322,63
2451,new_labels/compiled/77715664,0.9492068886756896,63
2452,new_labels/compiled/85762743,0.9966697096824646,63
2453,new_labels/compiled/8171645878,0.9993699193000792,46
2454,new_labels/compiled/15817655537,0.8146139979362488,117
2455,new_labels/compiled/29754589847,0.5587638020515442,46
2456,new_labels/compiled/2577332726,0.9611650109291076,46
2457,new_labels/compiled/89358860,0.9960561990737916,63
2458,new_labels/compiled/77736680,0.9834239482879642,63
2459,new_labels/compiled/89358840,0.925944983959198,63
2460,new_labels/compiled/21424626693,0.7912462949752808,63
2461,new_labels/compiled/21857647250,0.998063862323761,63
2462,new_labels/compiled/22055747341,0.9202689528465272,63
2463,new_labels/compiled/2750690535,0.8008071184158325,63
2464,new_labels/compiled/23201334902,0.999691605567932,63
2465,new_labels/compiled/9083921,0.9437373876571656,63
2466,new_labels/compiled/2668523917,0.9889282584190368,63
2467,new_labels/compiled/2946012116,0.999278962612152,63
2468,new_labels/compiled/77736552,0.9952160120010376,63
2469,new_labels/compiled/89358844,0.9931920766830444,63
2470,new_labels/compiled/85762755,0.9881527423858644,63
2471,new_labels/compiled/89358805,0.9629477262496948,63
2472,new_labels/compiled/77715555,0.9633383750915528,63
2473,new_labels/compiled/2569438921,0.6514474153518677,63
2474,new_labels/compiled/28661595240,0.7757518887519836,63
2475,new_labels/compiled/1382938885,0.8173450231552124,63
2476,new_labels/compiled/77736611,0.8733081817626953,63
2477,new_labels/compiled/7345738856,0.7949648499488831,63
2478,new_labels/compiled/77736541,0.9992499351501464,63
2479,new_labels/compiled/39865155985,0.389679491519928,33
2480,new_labels/compiled/433461366,0.9561352729797364,63
2481,new_labels/compiled/8171641558,0.9682697057724,63
2482,new_labels/compiled/22033461132,0.9817425608634948,63
2483,new_labels/compiled/22019591596,0.9239668250083924,63
2484,new_labels/compiled/16121315113,0.998944103717804,63
2485,new_labels/compiled/15046064,0.9858909845352172,27
2486,new_labels/compiled/8755526416,0.5214771628379822,63
2487,new_labels/compiled/6828432041,0.9944356083869934,63
2488,new_labels/compiled/4125456472,0.9936146140098572,63
2489,new_labels/compiled/15821626827,0.5047647356987001,4
2490,new_labels/compiled/6237187481,0.9954599738121032,63
2491,new_labels/compiled/6214207198,0.1893640905618668,43
2492,new_labels/compiled/2558278618,0.9943513274192808,95
2493,new_labels/compiled/16490394840,0.9985548853874208,63
2494,new_labels/compiled/3136427819,0.982428252696991,63
2495,new_labels/compiled/4653362843,0.9874657392501832,63
2496,new_labels/compiled/24698453075,0.43598672747612,63
2497,new_labels/compiled/996355787,0.9682422876358032,63
2498,new_labels/compiled/13916073780,0.7576234936714172,16
2499,new_labels/compiled/2343506773,0.9896671175956726,63
2500,new_labels/compiled/77726062,0.62200528383255,67
2501,new_labels/compiled/2557051278,0.6140645146369934,67
2502,new_labels/compiled/212589826,0.968231201171875,63
2503,new_labels/compiled/340634608,0.9255260825157166,110
2504,new_labels/compiled/472091270,0.8822463154792786,102
2505,new_labels/compiled/463882445,0.8889327049255371,102
2506,new_labels/compiled/8452949451,0.8254046440124512,102
2507,new_labels/compiled/472089842,0.8513475656509399,102
2508,new_labels/compiled/339419424,0.2609761953353882,20
2509,new_labels/compiled/327840494,0.578748881816864,20
2510,new_labels/compiled/339416011,0.7761707901954651,20
2511,new_labels/compiled/472101381,0.9974658489227296,26
2512,new_labels/compiled/339412950,0.4012646079063416,110
2513,new_labels/compiled/339412177,0.4331755936145783,20
2514,new_labels/compiled/4052253796,0.9361776113510132,102
2515,new_labels/compiled/339415076,0.7585357427597046,20
2516,new_labels/compiled/339416783,0.8708900809288025,20
2517,new_labels/compiled/2557624406,0.7182106375694275,102
2518,new_labels/compiled/339417322,0.5258803367614746,110
2519,new_labels/compiled/339418777,0.2845070064067841,23
2520,new_labels/compiled/339413639,0.5439333915710449,110
2521,new_labels/compiled/339414366,0.6728193163871765,20
2522,new_labels/compiled/8448866605,0.387712299823761,102
2523,new_labels/compiled/426586332,0.4968017935752869,116
2524,new_labels/compiled/41839778640,0.3287898302078247,73
2525,new_labels/compiled/463877782,0.6668831706047058,102
2526,new_labels/compiled/32797283831,0.96971595287323,17
2527,new_labels/compiled/46297377225,0.8188779354095459,26
2528,new_labels/compiled/426586330,0.4872432351112366,20
2529,new_labels/compiled/3299917493,0.7446937561035156,102
2530,new_labels/compiled/22329937511,0.6014657020568848,102
2531,new_labels/compiled/2942127211,0.7710018754005432,6
2532,new_labels/compiled/426579716,0.9351948499679564,97
2533,new_labels/compiled/8109611794,0.29506081342697144,6
2534,new_labels/compiled/2832609033,0.5704736709594727,119
2535,new_labels/compiled/2199971195,0.8422291874885559,102
2536,new_labels/compiled/3099438438,0.5644127726554871,6
2537,new_labels/compiled/6182256371,0.8544248342514038,119
2538,new_labels/compiled/326573227,0.27708062529563904,70
2539,new_labels/compiled/370389794,0.9482069611549376,110
2540,new_labels/compiled/6182774002,0.6202608942985535,119
2541,new_labels/compiled/31998455020,0.5571419596672058,102
2542,new_labels/compiled/339418092,0.2934425175189972,23
2543,new_labels/compiled/2794253711,0.8773694038391113,6
2544,new_labels/compiled/166194090,0.8554803133010864,102
2545,new_labels/compiled/4331549132,0.3372521996498108,79
2546,new_labels/compiled/2214582596,0.4461487531661987,119
2547,new_labels/compiled/3155090880,0.8453255891799927,102
2548,new_labels/compiled/472083216,0.865078330039978,102
2549,new_labels/compiled/3324379817,0.7183323502540588,102
2550,new_labels/compiled/24299354,0.8343774676322937,102
2551,new_labels/compiled/1310438861,0.9866540431976318,119
2552,new_labels/compiled/46297376785,0.9065223932266236,109
2553,new_labels/compiled/2064287946,0.9665267467498779,96
2554,new_labels/compiled/2231602241,0.9960156083106996,119
2555,new_labels/compiled/340632448,0.9319236278533936,110
2556,new_labels/compiled/5831326270,0.8607722520828247,83
2557,new_labels/compiled/5831326258,0.2038573920726776,102
2558,new_labels/compiled/166194450,0.6350436806678772,102
2559,new_labels/compiled/463850012,0.7238796353340149,119
2560,new_labels/compiled/22933579745,0.7604538798332214,6
2561,new_labels/compiled/463850028,0.8442685008049011,102
2562,new_labels/compiled/2833448880,0.7700772285461426,119
2563,new_labels/compiled/33504231610,0.8549720644950867,119
2564,new_labels/compiled/426586335,0.9659453034400941,20
2565,new_labels/compiled/46297375245,0.744586706161499,109
2566,new_labels/compiled/46297375545,0.9947911500930786,109
2567,new_labels/compiled/43646800331,0.3688571751117706,70
2568,new_labels/compiled/24299374,0.7507044076919556,119
2569,new_labels/compiled/166193713,0.9674290418624878,102
2570,new_labels/compiled/330836903,0.7801069617271423,110
2571,new_labels/compiled/46297376465,0.6894733309745789,0
2572,new_labels/compiled/2861409525,0.4448647499084473,46
2573,new_labels/compiled/41839775370,0.2292468249797821,100
2574,new_labels/compiled/29506953472,0.5765396952629089,119
2575,new_labels/compiled/25509541,0.365964949131012,57
2576,new_labels/compiled/7531431174,0.6011297702789307,6
2577,new_labels/compiled/2470990522,0.9736559987068176,119
2578,new_labels/compiled/2744071590,0.5293815732002258,102
2579,new_labels/compiled/89336917,0.3615702986717224,79
2580,new_labels/compiled/24182688032,0.443559467792511,6
2581,new_labels/compiled/24778172342,0.5893837809562683,102
2582,new_labels/compiled/23996584624,0.8066139221191406,119
2583,new_labels/compiled/2425244625,0.7977759838104248,6
2584,new_labels/compiled/100815204,0.783430278301239,119
2585,new_labels/compiled/2470990184,0.4413882791996002,110
2586,new_labels/compiled/5918300335,0.9520459175109864,6
2587,new_labels/compiled/2518020657,0.4514380395412445,0
2588,new_labels/compiled/5008942594,0.9280232191085817,6
2589,new_labels/compiled/2828848526,0.9007596969604492,6
2590,new_labels/compiled/6182779710,0.912130892276764,119
2591,new_labels/compiled/2518020233,0.8813638091087341,119
2592,new_labels/compiled/44467848,0.9523428082466124,102
2593,new_labels/compiled/6998621997,0.3980918824672699,6
2594,new_labels/compiled/253966398,0.9326378703117372,26
2595,new_labels/compiled/2753811092,0.7054219245910645,6
2596,new_labels/compiled/6182776130,0.8578873276710509,119
2597,new_labels/compiled/484866166,0.9829322099685668,119
2598,new_labels/compiled/945695288,0.8252962231636047,6
2599,new_labels/compiled/3529723935,0.4850104153156281,102
2600,new_labels/compiled/2518020323,0.5656404495239258,119
2601,new_labels/compiled/4919753211,0.9767706394195556,103
2602,new_labels/compiled/3439897753,0.9700101613998412,103
2603,new_labels/compiled/4906438912,0.9984148740768432,103
2604,new_labels/compiled/4960892033,0.1829993575811386,17
2605,new_labels/compiled/4905849167,0.9969969987869264,103
2606,new_labels/compiled/4905849279,0.997056007385254,103
2607,new_labels/compiled/4906439460,0.9938805103302002,103
2608,new_labels/compiled/4906438446,0.9309206008911132,103
2609,new_labels/compiled/4919753073,0.6557488441467285,103
2610,new_labels/compiled/4920352688,0.4538339674472809,103
2611,new_labels/compiled/4920357470,0.8433658480644226,103
2612,new_labels/compiled/8744334391,0.9387569427490234,103
2613,new_labels/compiled/8745493946,0.9598655700683594,103
2614,new_labels/compiled/8745466316,0.9801539778709412,103
2615,new_labels/compiled/3741167351,0.9799355268478394,103
2616,new_labels/compiled/3898138494,0.4930495023727417,35
2617,new_labels/compiled/2139475724,0.9318645000457764,103
2618,new_labels/compiled/8744338581,0.9806092381477356,103
2619,new_labels/compiled/3440712272,0.7532218694686891,103
2620,new_labels/compiled/3440711770,0.8344013094902039,103
2621,new_labels/compiled/3440712350,0.9082590341567992,68
2622,new_labels/compiled/4961488952,0.9939273595809937,103
2623,new_labels/compiled/3439898595,0.5201172232627869,68
2624,new_labels/compiled/4905849133,0.9871144294738772,103
2625,new_labels/compiled/4825072524,0.9434621334075928,103
2626,new_labels/compiled/3439898071,0.8883541822433472,103
2627,new_labels/compiled/8744371707,0.994179368019104,103
2628,new_labels/compiled/4906438246,0.9058455228805542,103
2629,new_labels/compiled/4906443418,0.9932774305343628,103
2630,new_labels/compiled/3440712006,0.6120551824569702,68
2631,new_labels/compiled/4905849199,0.997778594493866,103
2632,new_labels/compiled/3329449195,0.31471291184425354,35
2633,new_labels/compiled/4906438168,0.8557373881340027,103
2634,new_labels/compiled/4906440576,0.6558762788772583,103
2635,new_labels/compiled/4906438414,0.9952043294906616,103
2636,new_labels/compiled/3897358473,0.5770644545555115,76
2637,new_labels/compiled/4905850057,0.998428225517273,103
2638,new_labels/compiled/3123254741,0.9538066387176514,103
2639,new_labels/compiled/4905850085,0.9778146743774414,103
2640,new_labels/compiled/4906438946,0.9834220409393308,103
2641,new_labels/compiled/4905849831,0.9950790405273438,103
2642,new_labels/compiled/4906438620,0.6971681118011475,103
2643,new_labels/compiled/4905849561,0.956181824207306,103
2644,new_labels/compiled/3124081266,0.5282405614852905,103
2645,new_labels/compiled/4906438830,0.9970756769180298,103
2646,new_labels/compiled/3123254795,0.6098623275756836,76
2647,new_labels/compiled/4905854541,0.8255510330200195,103
2648,new_labels/compiled/4905850025,0.996524214744568,103
2649,new_labels/compiled/3123254851,0.7463783025741577,68
2650,new_labels/compiled/3124081302,0.5735936164855957,76
2651,new_labels/compiled/3124081248,0.4813724458217621,103
2652,new_labels/compiled/3875038423,0.2047911435365677,103
2653,new_labels/compiled/3123254773,0.6248316764831543,103
2654,new_labels/compiled/2921011306,0.8158349394798279,103
2655,new_labels/compiled/2920167505,0.2467449754476547,59
2656,new_labels/compiled/2920162251,0.9881603121757508,103
2657,new_labels/compiled/2921008340,0.984335720539093,103
2658,new_labels/compiled/3984966200,0.7024309635162354,103
2659,new_labels/compiled/2921009802,0.6879177689552307,103
2660,new_labels/compiled/2920165763,0.5671493411064148,52
2661,new_labels/compiled/4211730628,0.9906340241432192,103
2662,new_labels/compiled/4210963359,0.8674119114875793,103
2663,new_labels/compiled/3801592145,0.7839733958244324,76
2664,new_labels/compiled/4210965323,0.9900327324867249,103
2665,new_labels/compiled/4211731362,0.9927027225494384,103
2666,new_labels/compiled/2921008676,0.8979313373565674,103
2667,new_labels/compiled/4211729392,0.9662330150604248,103
2668,new_labels/compiled/4211725860,0.9660497903823853,103
2669,new_labels/compiled/4286686403,0.9396602511405944,103
2670,new_labels/compiled/4210966559,0.8357688188552856,103
2671,new_labels/compiled/4210962641,0.9888161420822144,103
2672,new_labels/compiled/4211733224,0.9956887364387512,103
2673,new_labels/compiled/358648213,0.2849760353565216,68
2674,new_labels/compiled/4210969495,0.9916423559188844,103
2675,new_labels/compiled/4211725584,0.9980270862579346,103
2676,new_labels/compiled/4210965167,0.9458240270614624,103
2677,new_labels/compiled/4211732444,0.9963085651397704,103
2678,new_labels/compiled/4210968997,0.9967477321624756,103
2679,new_labels/compiled/4210970425,0.994066834449768,103
2680,new_labels/compiled/4211727988,0.9727880358695984,103
2681,new_labels/compiled/4211731816,0.9947003126144408,103
2682,new_labels/compiled/4210967173,0.9952526092529296,103
2683,new_labels/compiled/4211729066,0.8450683355331421,103
2684,new_labels/compiled/3802408524,0.3947010636329651,76
2685,new_labels/compiled/2921008976,0.9870108366012572,103
2686,new_labels/compiled/4286685127,0.8032717108726501,103
2687,new_labels/compiled/4211730256,0.997018814086914,103
2688,new_labels/compiled/4210963641,0.9683524966239928,103
2689,new_labels/compiled/4211742626,0.9746154546737672,103
2690,new_labels/compiled/4211737230,0.5763394832611084,103
2691,new_labels/compiled/4211731704,0.9795148372650146,103
2692,new_labels/compiled/4211728194,0.702377438545227,70
2693,new_labels/compiled/4210967751,0.9980946183204652,103
2694,new_labels/compiled/4210964475,0.5703936815261841,103
2695,new_labels/compiled/2920167019,0.7446804642677307,103
2696,new_labels/compiled/3020420918,0.7780736088752747,103
2697,new_labels/compiled/4210964771,0.6719520688056946,103
2698,new_labels/compiled/4210961303,0.6978184580802917,103
2699,new_labels/compiled/4287424614,0.6680241823196411,103
2700,new_labels/compiled/4211726802,0.9197720885276794,103
2701,new_labels/compiled/4210969267,0.9949741363525392,103
2702,new_labels/compiled/3740323786,0.9400821924209596,103
2703,new_labels/compiled/3802408092,0.3239225447177887,77
2704,new_labels/compiled/2921009300,0.9857757091522216,103
2705,new_labels/compiled/3095345211,0.9253516793251038,103
2706,new_labels/compiled/4090987939,0.9747726917266846,103
2707,new_labels/compiled/2920164627,0.9774412512779236,103
2708,new_labels/compiled/3984209259,0.8321189880371094,103
2709,new_labels/compiled/2920167641,0.981952965259552,103
2710,new_labels/compiled/3096186488,0.395805299282074,100
2711,new_labels/compiled/2921008486,0.9889038801193236,103
2712,new_labels/compiled/2920164531,0.9286804795265198,103
2713,new_labels/compiled/3984966250,0.90076345205307,103
2714,new_labels/compiled/3984966934,0.9253655672073364,103
2715,new_labels/compiled/3568853742,0.9853047728538512,103
2716,new_labels/compiled/8169946255,0.4799072444438934,103
2717,new_labels/compiled/4482068745,0.9923175573349,103
2718,new_labels/compiled/441656322,0.23346228897571564,51
2719,new_labels/compiled/7882014980,0.7562717795372009,103
2720,new_labels/compiled/31551470170,0.2611895203590393,26
2721,new_labels/compiled/5833469370,0.8659216165542603,103
2722,new_labels/compiled/5221629893,0.5860110521316528,103
2723,new_labels/compiled/5222228570,0.825474739074707,103
2724,new_labels/compiled/5832948915,0.4076950252056122,103
2725,new_labels/compiled/8683494478,0.8675436973571777,103
2726,new_labels/compiled/5833469124,0.4731962978839874,68
2727,new_labels/compiled/3497310347,0.9836871027946472,103
2728,new_labels/compiled/8235862479,0.8692882657051086,103
2729,new_labels/compiled/9053388706,0.9807142019271852,103
2730,new_labels/compiled/9703665395,0.9649863839149476,103
2731,new_labels/compiled/9051146519,0.7343669533729553,23
2732,new_labels/compiled/3568855156,0.994895339012146,103
2733,new_labels/compiled/8236928154,0.9951452612876892,103
2734,new_labels/compiled/8236926794,0.7761961221694946,103
2735,new_labels/compiled/441656316,0.5104642510414124,40
2736,new_labels/compiled/8236926398,0.9886977076530457,103
2737,new_labels/compiled/4524688187,0.9042364358901978,103
2738,new_labels/compiled/5833469508,0.8358436226844788,103
2739,new_labels/compiled/5832915667,0.8497443795204163,103
2740,new_labels/compiled/5833468618,0.534307062625885,103
2741,new_labels/compiled/441656342,0.988102912902832,103
2742,new_labels/compiled/8710350307,0.9124833345413208,103
2743,new_labels/compiled/8744341537,0.9866058826446532,103
2744,new_labels/compiled/5833468758,0.7821312546730042,103
2745,new_labels/compiled/441656328,0.922841489315033,103
2746,new_labels/compiled/4920355096,0.923021137714386,103
2747,new_labels/compiled/3741166985,0.9564750790596008,103
2748,new_labels/compiled/3096186158,0.3482348322868347,103
2749,new_labels/compiled/3439897965,0.7789898514747621,68
2750,new_labels/compiled/441656340,0.9934263229370116,103
2751,new_labels/compiled/9166680396,0.8566739559173584,23
2752,new_labels/compiled/9053380414,0.5636616945266724,26
2753,new_labels/compiled/8236930756,0.7306860685348511,103
2754,new_labels/compiled/9051155535,0.7930295467376709,103
2755,new_labels/compiled/5221602469,0.971811294555664,103
2756,new_labels/compiled/4906438028,0.996629536151886,103
2757,new_labels/compiled/8711475328,0.2661663889884949,103
2758,new_labels/compiled/3568855026,0.5704181790351868,103
2759,new_labels/compiled/4961489750,0.8569674491882324,103
2760,new_labels/compiled/50313827556,0.9978506565093994,62
2761,new_labels/compiled/50313828346,0.9986433386802672,62
2762,new_labels/compiled/123641586,0.995413601398468,62
2763,new_labels/compiled/24234228055,0.9995006322860718,62
2764,new_labels/compiled/23660041174,0.9997082352638244,62
2765,new_labels/compiled/85067644,0.9995367527008056,62
2766,new_labels/compiled/4609660640,0.9984945058822632,62
2767,new_labels/compiled/47331268901,0.9991243481636048,62
2768,new_labels/compiled/33455439248,0.9987599849700928,62
2769,new_labels/compiled/102105684,0.9961669445037842,62
2770,new_labels/compiled/6814957067,0.9574353098869324,62
2771,new_labels/compiled/6814957027,0.9636994004249572,62
2772,new_labels/compiled/27495866,0.9986509680747986,62
2773,new_labels/compiled/102105683,0.9984787106513976,62
2774,new_labels/compiled/4984109341,0.9992706179618835,62
2775,new_labels/compiled/2381920650,0.9673762321472168,62
2776,new_labels/compiled/1465154465,0.9984951019287108,62
2777,new_labels/compiled/4917470345,0.9992929697036744,62
2778,new_labels/compiled/4609054301,0.9264995455741882,62
2779,new_labels/compiled/85067640,0.9982627034187316,62
2780,new_labels/compiled/27495867,0.9920726418495178,62
2781,new_labels/compiled/750450782,0.9752167463302612,62
2782,new_labels/compiled/4918071638,0.9987682104110718,62
2783,new_labels/compiled/2882878077,0.9996175765991212,62
2784,new_labels/compiled/4959619635,0.9996875524520874,62
2785,new_labels/compiled/10906316803,0.9903403520584106,62
2786,new_labels/compiled/8466071753,0.9992496967315674,62
2787,new_labels/compiled/27362079,0.9939185976982116,62
2788,new_labels/compiled/20479858086,0.9992498159408568,62
2789,new_labels/compiled/2366660944,0.9992094635963441,62
2790,new_labels/compiled/1196494438,0.9994396567344666,62
2791,new_labels/compiled/27495868,0.9958863854408264,62
2792,new_labels/compiled/14813268160,0.675980269908905,94
2793,new_labels/compiled/4429864205,0.9996176958084106,62
2794,new_labels/compiled/125516947,0.9984973669052124,62
2795,new_labels/compiled/14970676936,0.5483431816101074,54
2796,new_labels/compiled/124121009,0.9986405968666076,62
2797,new_labels/compiled/20504149665,0.9907341599464417,62
2798,new_labels/compiled/14813410667,0.5205940008163452,62
2799,new_labels/compiled/4430633852,0.9975433349609376,62
2800,new_labels/compiled/20317655689,0.9951438903808594,62
2801,new_labels/compiled/2833484254,0.9838781356811525,62
2802,new_labels/compiled/7575033776,0.984184503555298,62
2803,new_labels/compiled/10906019395,0.9982762336730956,62
2804,new_labels/compiled/10906308853,0.9331896901130676,62
2805,new_labels/compiled/5301797854,0.9996901750564576,62
2806,new_labels/compiled/4582105039,0.99953031539917,62
2807,new_labels/compiled/10906140024,0.9917821288108826,62
2808,new_labels/compiled/10906154034,0.997378706932068,62
2809,new_labels/compiled/158615587,0.703181266784668,87
2810,new_labels/compiled/158615586,0.8399680256843567,62
2811,new_labels/compiled/4303846243,0.9970435500144958,62
2812,new_labels/compiled/16142217037,0.9597549438476562,62
2813,new_labels/compiled/158615588,0.7029305100440979,87
2814,new_labels/compiled/4582734514,0.9993163347244264,62
2815,new_labels/compiled/590807690,0.9530271887779236,62
2816,new_labels/compiled/590397859,0.9961812496185304,62
2817,new_labels/compiled/590389783,0.998705506324768,62
2818,new_labels/compiled/125517131,0.9909367561340332,62
2819,new_labels/compiled/4531071826,0.5644317269325256,26
2820,new_labels/compiled/590755438,0.9985769987106324,62
2821,new_labels/compiled/4573885143,0.996560275554657,62
2822,new_labels/compiled/15620853296,0.99915874004364,62
2823,new_labels/compiled/5794270123,0.981837272644043,62
2824,new_labels/compiled/15645393962,0.9994273185729979,62
2825,new_labels/compiled/590449487,0.9993497729301452,62
2826,new_labels/compiled/6038810680,0.9991523027420044,62
2827,new_labels/compiled/590764294,0.9989394545555116,62
2828,new_labels/compiled/4487707822,0.9986830353736876,62
2829,new_labels/compiled/4964612193,0.999247670173645,62
2830,new_labels/compiled/590720962,0.9707367420196532,62
2831,new_labels/compiled/15458583847,0.9989686012268066,62
2832,new_labels/compiled/4429865437,0.9951589703559875,62
